countries,definition_type,area_ha,crown_cover_percent,tree_height_m,strip_width_m,notes,country_clean,definition_type_clean,is_unfccc
Table 3 – National criteria used for defining forestland. Blanks mean no threshold values were stipulated or found,Table 3 – National criteria used for defining forestland. Blanks mean no threshold values were stipulated or found,Table 3 – National criteria used for defining forestland. Blanks mean no threshold values were stipulated or found,Table 3 – National criteria used for defining forestland. Blanks mean no threshold values were stipulated or found,Table 3 – National criteria used for defining forestland. Blanks mean no threshold values were stipulated or found,Table 3 – National criteria used for defining forestland. Blanks mean no threshold values were stipulated or found,Table 3 – National criteria used for defining forestland. Blanks mean no threshold values were stipulated or found,Table 3 – National criteria used for defining forestland Blanks mean no threshold values were stipulated or found,Land use,False
Afghanistan,Cover,nan,20,nan,nan,nan,Afghanistan,Land cover,False
Albania,Cover,0.1,20/30,5,nan,nan,Albania,Land cover,False
Albania UNFCCC,nan,0.1,30,3,nan,nan,Albania,nan,True
Algeria,Unknown,nan,nan,nan,nan,nan,Algeria,Unknown,False
American Samoa,Cover,nan,nan,nan,nan,nan,American Samoa,Land cover,False
Angola,Unknown,nan,nan,nan,nan,nan,Angola,Unknown,False
Antigua & Barbuda,Use,nan,nan,5,nan,nan,Antigua & Barbuda,Land use,False
Argentina,Use,0.5,10,5,nan,Source: http://www.cbd.int/doc/world/us/us-nr-vfe-en.pdf and USFS 2004.,Argentina,Land use,False
Argentina UNFCCC,nan,1,22.5,3,nan,nan,Argentina,nan,True
Armenia,Cover,nan,nan,nan,nan,nan,Armenia,Land cover,False
Aruba,Cover,nan,nan,nan,nan,nan,Aruba,Land cover,False
Australia,Cover,nan,30,5,nan,"Another source gives min. area of 0.5 ha, Crown Cover of 20 % and tree height of 2 m. http://www.cbd.int/doc/world/us/us-nr-vfe-en.pdf (2003) and USFS 2004.",Australia,Land cover,False
Australia UNFCCC,nan,0.2,20,5,nan,nan,Australia,nan,True
Austria,Use,0.1,30,nan,10,Traub et al. 1998 give the minimum area as 0.05 ha,Austria,Land use,False
Austria UNFCCC,Cover,0.05,30,2,10,http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013D0529,Austria,Land cover,True
Azerbaijan,Unknown,nan,nan,nan,nan,nan,Azerbaijan,Unknown,False
Azerbaijan UNFCCC,nan,0.5,20,nan,2.5,nan,Azerbaijan,nan,True
Bahamas,Cover,nan,nan,3,nan,Uses FAO for GFRA,Bahamas,Land cover,False
Bangladesh,Declared,nan,nan,nan,nan,"""Tree"" includes palms- bamboos- stumps- brush-wood and canes",Bangladesh,Declared,False
Barbados,Use,nan,nan,5,nan,nan,Barbados,Land use,False
Belarus,Cover,nan,nan,nan,nan,nan,Belarus,Land cover,False
Belarus UNFCCC,Use,0.1,30,nan,nan,"National Forest Legislation defines forested lands as forested lands of the forest fund occupied by young forest of timber species with stand density of 0.4 and higher, and stands of other age groups with stand density of 0.3 and higher, as well as areas occupied by bushes, at which stands of timber species cannot be developed without special forest improvement.. 0.1 hectare is adopted as a minimal accounting unit of area. (2006)",Belarus,Land use,True
Belgium Flemmish,Use,0.05,20,nan,25,nan,Belgium Flemmish,Land use,False
Belgium Walloon,Use,0.01,10,5,9,nan,Belgium Walloon,Land use,False
Belgium UNFCCC,Cover,0.5,20,5,nan,http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013D0529,Belgium,Land cover,True
Belize,Unknown,nan,nan,nan,nan,"""Tree"" includes shrubs- bushes- palms- bamboos- creepers- canes- stumps- seedlings- saplings and coppice shoots",Belize,Unknown,False
Belize UNFCCC,nan,0.3,30,5,nan,nan,Belize,nan,True
Benin,Cover,nan,nan,nan,nan,nan,Benin,Land cover,False
Bhutan,Declared,nan,nan,nan,nan,nan,Bhutan,Declared,False
Bolivia,Use,nan,nan,nan,nan,nan,Bolivia,Land use,False
Bolivia UNFCCC,nan,0.5,30,4,nan,nan,Bolivia,nan,True
Bosnia and Herzegovina,Cover,0.1,nan,nan,nan,nan,Bosnia and Herzegovina,Land cover,False
Botswana,Declared,nan,nan,nan,nan,"""Tree"" includes palms- shrubs- bushes- climbers- seedlings- saplings and regrowth of all ages and of all kinds- and any part thereof.",Botswana,Declared,False
Brazil UNFCCC,Cover,1,30,5,nan,nan,Brazil,Land cover,True
Brazil FREL,Cover,0.5,10,5,nan,nan,Brazil,Land cover,False
British Virgin Islands,Unknown,nan,nan,nan,nan,nan,British Virgin Islands,Unknown,False
Brunei Darussalam,Unknown,nan,nan,nan,nan,nan,Brunei Darussalam,Unknown,False
Bulgaria,Admin,0.1,nan,3,10,nan,Bulgaria,Declared,False
Bulgaria UNFCCC,Cover,0.1,10,5,nan,http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013D0529,Bulgaria,Land cover,True
Burkina Faso,Use,nan,nan,nan,nan,nan,Burkina Faso,Land use,False
Burundi,Use,nan,nan,nan,nan,nan,Burundi,Land use,False
Cambodia,Cover,nan,30,5,nan,nan,Cambodia,Land cover,False
Cambodia UNFCCC,nan,0.5,10,5,nan,nan,Cambodia,nan,True
Cameroon,Cover,nan,nan,nan,nan,nan,Cameroon,Land cover,False
Canada,Use,0.5,20,5,nan,nan,Canada,Land use,False
Canada UNFCCC,nan,1,25,5,nan,nan,Canada,nan,True
Cape Verde,Use,nan,nan,nan,nan,nan,Cape Verde,Land use,False
Cayman Islands,Unknown,nan,nan,nan,nan,nan,Cayman Islands,Unknown,False
Central African Republic,Declared,nan,10,5,nan,nan,Central African Republic,Declared,False
Chad,Unknown,nan,nan,nan,nan,nan,Chad,Unknown,False
Chile,Cover,5,10,nan,nan,"Excludes degraded areas- and areas used for agriculture- fruit trees and intense grazing. . http://www.cbd.int/doc/world/us/us-nr-vfe-en.pdf lists min.area as 0.5 ha, Crown cover as 25% and min height as 2 m and USFS 2004.",Chile,Land cover,False
Chile (2008),Cover,5,10/25,nan,40,nan,Chile,Land cover,False
China,Cover,0.067,20,5,10,"Includes bamboo and trees. Updated by Zhang Xiaoquan – (23 Jan 02). Trees > 2 cm dia. http://www.fao.org/forestry/fo/country/index.jsp?lang_id=1&geo_id=102. http://www.cbd.int/doc/world/us/us-nr-vfe-en.pdf list minimum area as 0.5 ha, crown cover as 20% and tree height as 2 m. (2003) and USFS 2004",China,Land cover,False
China UNFCCC,nan,0.67,20,2,nan,nan,China,nan,True
Colombia,nan,nan,nan,nan,nan,Reportedly has no national or legal definition,Colombia,nan,False
Columbia 2014 FREL & UNFCCC,Use,1.0,30,5,nan,nan,Columbia &,Land use,True
Comoros,Use,nan,nan,nan,nan,nan,Comoros,Land use,False
Congo (Zaire),Cover,nan,10,nan,nan,nan,Congo Zaire,Land cover,False
Congo- Republic of (2014),Cover,0.5,30,3,nan,nan,Congo- Republic of,Land cover,False
Costa Rica,Cover,2,70,nan,nan,Includes lands with more than 70 trees per ha and with dbh 15 cm.,Costa Rica,Land cover,False
Costa Rica UNFCCC,Cover,30,5,1.0,nan,nan,Costa Rica,Land cover,True
Côte d'Ivoire,Cover,nan,nan,nan,nan,nan,Côte d'Ivoire,Land cover,False
Côte d'Ivoire UNFCCC,nan,0.1,30,5,nan,Excludes palms and bamboos,Côte d'Ivoire,nan,True
Croatia,Cover,nan,nan,nan,nan,nan,Croatia,Land cover,False
Croatia UNFCCC,Declared,0.1,10,2,nan,nan,Croatia,Declared,True
Cuba,Use,nan,nan,5,nan,nan,Cuba,Land use,False
Cyprus,Use,nan,nan,nan,nan,nan,Cyprus,Land use,False
Czech Republic,Use,0.01,20,nan,20,Min area also 400 sq m,Czech Republic,Land use,False
Czech Republic UNFCCC,Cover,0.05,30,2,20,http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013D0529,Czech Republic,Land cover,True
Democratic Republic Congo UNFCCC,nan,0.5,30,3,nan,nan,Democratic Republic Congo,nan,True
Denmark,Use,0.5,30-50,6,20-30,nan,Denmark,Land use,False
Denmark UNFCCC,Use,0.5,10,5,20,"Forest area includes temporarily unstocked areas, smaller open areas in the forest needed for management purposes and fire breaks. Forests in national parks, reserves, or areas under special protection are included. Windbreaks and groves covering more than 0.5 ha and with a minimum width of 20 m are also considered as forests. Farmlands, orchards, gardens (houses and summer houses) are NOT included in the forest area. http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013D0529",Denmark,Land use,True
Djibouti,Unknown,nan,nan,nan,nan,nan,Djibouti,Unknown,False
Dominica,Declared,nan,nan,nan,nan,nan,Dominica,Declared,False
Dominican Republic,Cover,nan,40,5,nan,nan,Dominican Republic,Land cover,False
Dominican Republic UNFCCC,nan,0.0629,20,5,nan,nan,Dominican Republic,nan,True
Ecuador UNFCCC (2013),Cover,1.0,30,5,nan,nan,Ecuador,Land cover,True
Egypt,Unknown,nan,nan,nan,nan,nan,Egypt,Unknown,False
El Salvador UNFCCC,nan,0.5,30,5,nan,nan,El Salvador,nan,True
Equatorial Guinea,Unknown,nan,nan,nan,nan,nan,Equatorial Guinea,Unknown,False
Eritrea,Cover,nan,10,nan,nan,nan,Eritrea,Land cover,False
Estonia,Use,0.5,30,1.3,nan,Able to produce 1 m3 of bole timber per ha per year,Estonia,Land use,False
Estonia UNFCCC,nan,0.5,30,1.3,20,nan,Estonia,nan,True
Ethiopia,Cover,nan,68,7,nan,nan,Ethiopia,Land cover,False
Ethiopia UNFCCC,nan,0.05,20,2,nan,nan,Ethiopia,nan,True
Fiji,Cover,4,15,nan,nan,Includes shrubs and bushes of all kinds- seedlings- saplings and re-shoots of all ages- climbers and creepers and any part of the tree.,Fiji,Land cover,False
Finland,Potential,0.25,nan,nan,nan,Excludes land capable of producing less than 1m3 and ha stemwood,Finland,Potential,False
Finland UNFCCC,Use,0.5,10,5,20,http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013D0529,Finland,Land use,True
France,Cover,0.05,10,5-7,25,Updated by Nabila Mamza – nhamza@inf.fr (23 Jan 02). Traub et al. 1998 give the strip width of 15 m. There should be at least 500 trees/ha with dbh <24.5 cm.,France,Land cover,False
France UNFCCC,Cover,0.5,10,5,20,http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013D0529,France,Land cover,True
French Guyana,Unknown,nan,nan,nan,nan,nan,French Guyana,Unknown,False
French Polynesia,Cover,nan,nan,nan,nan,nan,French Polynesia,Land cover,False
Gabon,Declared,nan,nan,nan,nan,nan,Gabon,Declared,False
Gambia,Cover,nan,10,3,nan,nan,Gambia,Land cover,False
Georgia,Cover,nan,nan,nan,nan,nan,Georgia,Land cover,False
Germany,Use,0.1,50,nan,10,nan,Germany,Land use,False
Germany UNFCCC,Cover,0.1,10,5,nan,http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013D0529,Germany,Land cover,True
Ghana,Cover,nan,nan,nan,nan,nan,Ghana,Land cover,False
Ghana UNFCCC,Potential,0.1,15,2,nan,nan,Ghana,Potential,True
Great Britain,Cover,nan,20,nan,nan,nan,Great Britain,Land cover,False
Greece,Use,0.5,10,nan,30,nan,Greece,Land use,False
Greece UNFCCC,Civer,0.3,25,2,nan,http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013D0529,Greece,Land cover,True
Greenland (Denmark),Unknown,nan,nan,nan,nan,nan,Greenland Denmark,Unknown,False
Grenada,Use,nan,nan,nan,nan,"""Tree"" includes palms- bamboos- stumps- brushwood and canes.",Grenada,Land use,False
Guadeloupe,Unknown,nan,nan,nan,nan,nan,Guadeloupe,Unknown,False
Guam,Unknown,nan,nan,nan,nan,nan,Guam,Unknown,False
Guatemala,Cover,2,nan,nan,nan,nan,Guatemala,Land cover,False
Guatemala UNFCCC,nan,0.5,30,2,nan,nan,Guatemala,nan,True
Guinea,Unknown,nan,nan,nan,nan,nan,Guinea,Unknown,False
Guinea Bissau,Cover,nan,10,nan,nan,nan,Guinea Bissau,Land cover,False
Guyana,Declared,nan,nan,nan,nan,nan,Guyana,Declared,False
Guyana (2015),Cover,1.0,30,5,nan,nan,Guyana,Land cover,False
Haiti,Declared,nan,nan,nan,nan,nan,Haiti,Declared,False
Honduras,Cover,nan,nan,nan,nan,nan,Honduras,Land cover,False
Honduras UNFCCC,nan,1.0,30,5,nan,nan,Honduras,nan,True
Hungary,Use,0.15,15/30,nan,nan,nan,Hungary,Land use,False
Hungary UNFCCC,Cover,0.5,30,5,10,http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013D0529,Hungary,Land cover,True
Iceland,Use,0.25,nan,nan,nan,nan,Iceland,Land use,False
Iceland UNFCCC,nan,0.5,10,2,nan,nan,Iceland,nan,True
India,Cover,nan,10,nan,nan,nan,India,Land cover,False
India UNFCCC,nan,0.05,15,2,nan,nan,India,nan,True
Indonesia,Use,nan,nan,nan,nan,nan,Indonesia,Land use,False
Indonesia (2004),Cover,0.25,30,5,nan,nan,Indonesia,Land cover,False
Iran,Cover,nan,1,nan,nan,nan,Iran,Land cover,False
Iraq,Unknown,nan,nan,nan,nan,nan,Iraq,Unknown,False
Ireland,Use,0.5,20,nan,40,Excludes areas producing less than 4 m3/ha/yr,Ireland,Land use,False
Ireland UNFCCC,Use,0.1,20,5,nan,"Young natural stands and all plantations that have yet to reach a crown density of 20 percent or a tree height of 5 metres are included under forest. Areas normally forming part of the forest area that are temporarily un-stocked as a result of human intervention, such as harvesting or natural causes such as wind-throw, but which are expected to revert to forest are also included. http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013D0529",Ireland,Land use,True
Isle of Man,nan,nan,nan,nan,nan,"""Forest"" usually interpreted as woodland. ""Tree"" includes shrubs.",Isle of Man,nan,False
Israel,Cover,nan,10,4,nan,nan,Israel,Land cover,False
Italy,Use,0.2,20,nan,20,nan,Italy,Land use,False
Italy UNFCCC,Cover,0.5,10,5,nan,http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013D0529,Italy,Land cover,True
Jamaica,Cover,4,75,5,nan,Excludes tree crops,Jamaica,Land cover,False
Japan,Cover,0.3,30,5,nan,nan,Japan,Land cover,False
Japan UNFCCC,Use,0.3,30,5,20,nan,Japan,Land use,True
Jordan,Unknown,nan,nan,nan,nan,nan,Jordan,Unknown,False
Kazakhstan,Unknown,nan,nan,nan,nan,nan,Kazakhstan,Unknown,False
Kenya,Cover,nan,40,2,nan,nan,Kenya,Land cover,False
Kenya UNFCCC,nan,0.1,30,2,nan,nan,Kenya,nan,True
Korea- Dem.People's Rep.,Unknown,nan,nan,nan,nan,nan,Korea- Dem People's Rep,Unknown,False
Korea- Republic of,Use,nan,nan,nan,nan,Excludes orchards,Korea- Republic of,Land use,False
Korea- Republic of UNFCCC,nan,0.5,10,5,nan,nan,Korea- Republic of,nan,True
Kuwait,Unknown,nan,nan,nan,nan,nan,Kuwait,Unknown,False
Kyrgyzstan,Use,nan,20,2,25,nan,Kyrgyzstan,Land use,False
Kyrgyzstan UNFCCC,nan,0.5,20,3,nan,nan,Kyrgyzstan,nan,True
Lao,Cover,nan,20,nan,nan,nan,Lao,Land cover,False
Lao UNFCCC,nan,0.5,20,5,nan,nan,Lao,nan,True
Latvia,Use,0.1,20,7,nan,nan,Latvia,Land use,False
Latvia UNFCCC,Cover,0.1,20,5,nan,http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32013D0529,Latvia,Land cover,True
Lebanon,Use,nan,nan,5,nan,nan,Lebanon,Land use,False
Lesotho,Use,nan,nan,nan,nan,Tree includes any seedlings- sapling- transplant or coppice shoot of any age.,Lesotho,Land use,False
Liberia,Unknown,nan,nan,nan,nan,nan,Liberia,Unknown,False
Libya Arab Jamahiriy,Unknown,nan,nan,nan,nan,nan,Libya Arab Jamahiriy,Unknown,False
Liechtenstein,Cover,nan,20,nan,25-50,nan,Liechtenstein,Land cover,False
Liechtenstein UNFCCC,Use,0.0625- 0.25,20-60,3,25-50,"The following forest areas are not subject to the criterion of minimum stand height: shrub forest consisting of dwarf pine (Pinus mugo prostrata) and alpine alder (Alnus viridis). The following forest areas are not subject of the criteria of minimum stand height and minimum crown cover, but must have the potential to achieve both criteria: a) afforested area on land not under forest cover for 50 years (afforestations); b) regenerated forest, as well as burned, cut or damaged areas situated on land classified as forest. Although orchards, parks, camping grounds, open tree formations in settlements, gardens, cemeteries, sports and parking fields may fulfil the (quantitative) forest definition, they are not considered as forests.",Liechtenstein,Land use,True
Lithuania,Cover,0.1,20,nan,10,Includes trees with a minimum dbh 14 cm or greater.,Lithuania,Land cover,False
Lithuania UNFCCC,Use,0.1,10,5,10,Temporarily unstocked areas (forest regeneration areas) are included.,Lithuania,Land use,True
Luxembourg,Use,0.5,10,5,nan,nan,Luxembourg,Land use,False
